Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.5,0.324,0,0.595799,0.324,0.0605741,324,1
0.5,0.325,0,0.596343,0.325,0.0606645,325,1
0.5,0.326,0,0.596889,0.326,0.060755,326,1
0.5,0.327,0,0.597435,0.327,0.0608455,327,1
0.5,0.328,0,0.597983,0.328,0.0609359,328,1
0.5,0.329,0,0.598532,0.329,0.061027,329,1
0.5,0.33,0,0.599083,0.33,0.0611182,330,1
0.5,0.331,0,0.599634,0.331,0.0612094,331,1
0.5,0.332,0,0.600187,0.332,0.0613005,332,1
0.5,0.333,0,0.60074,0.333,0.0613917,333,1
0.5,0.334,0,0.601295,0.334,0.0614829,334,1
0.5,0.335,0,0.601851,0.335,0.061574,335,1
0.5,0.336,0,0.602408,0.336,0.0616652,336,1
0.5,0.337,0,0.602967,0.337,0.0617564,337,1
0.5,0.338,0,0.603526,0.338,0.0618476,338,1
0.5,0.339,0,0.604087,0.339,0.0619387,339,1
0.5,0.34,0,0.604649,0.34,0.0620299,340,1
0.5,0.341,0,0.605212,0.341,0.0621211,341,1
0.5,0.342,0,0.605776,0.342,0.0622122,342,1
0.5,0.343,0,0.606341,0.343,0.0623034,343,1
0.5,0.344,0,0.606907,0.344,0.0623948,344,1
0.5,0.345,0,0.607474,0.345,0.0624867,345,1
0.5,0.346,0,0.608043,0.346,0.0625785,346,1
0.5,0.347,0,0.608612,0.347,0.0626704,347,1
0.5,0.348,0,0.609183,0.348,0.0627623,348,1
0.5,0.349,0,0.609755,0.349,0.0628542,349,1
0.5,0.35,0,0.610328,0.35,0.0629461,350,1
0.5,0.351,0,0.610902,0.351,0.063038,351,1
0.5,0.352,0,0.611477,0.352,0.0631299,352,1
0.5,0.353,0,0.612053,0.353,0.0632218,353,1
0.5,0.354,0,0.61263,0.354,0.0633136,354,1
0.5,0.355,0,0.613209,0.355,0.0634055,355,1
0.5,0.356,0,0.613788,0.356,0.0634974,356,1
0.5,0.357,0,0.614369,0.357,0.0635893,357,1
0.5,0.358,0,0.61495,0.358,0.0636812,358,1
0.5,0.359,0,0.615533,0.359,0.0637731,359,1
0.5,0.36,0,0.616117,0.36,0.0638654,360,1
0.5,0.361,0,0.616702,0.361,0.063958,361,1
0.5,0.362,0,0.617288,0.362,0.0640506,362,1
0.5,0.363,0,0.617875,0.363,0.0641432,363,1
0.5,0.364,0,0.618463,0.364,0.0642358,364,1
0.5,0.365,0,0.619052,0.365,0.0643284,365,1
0.5,0.366,0,0.619642,0.366,0.0644211,366,1
0.5,0.367,0,0.620233,0.367,0.0645137,367,1
0.5,0.368,0,0.620825,0.368,0.0646063,368,1
0.5,0.369,0,0.621419,0.369,0.0646989,369,1
0.5,0.37,0,0.622013,0.37,0.0647915,370,1
0.5,0.371,0,0.622608,0.371,0.0648841,371,1
0.5,0.372,0,0.623205,0.372,0.0649767,372,1
0.5,0.373,0,0.623802,0.373,0.0650693,373,1
0.5,0.374,0,0.6244,0.374,0.0651619,374,1
0.5,0.375,0,0.625,0.375,0.0652545,375,1
0.5,0.376,0,0.625601,0.376,0.0653479,376,1
0.5,0.377,0,0.626202,0.377,0.0654412,377,1
0.5,0.378,0,0.626805,0.378,0.0655345,378,1
0.5,0.379,0,0.627408,0.379,0.0656279,379,1
0.5,0.38,0,0.628013,0.38,0.0657212,380,1
0.5,0.381,0,0.628618,0.381,0.0658145,381,1
0.5,0.382,0,0.629225,0.382,0.0659079,382,1
0.5,0.383,0,0.629833,0.383,0.0660012,383,1
0.5,0.384,0,0.630441,0.384,0.0660945,384,1
0.5,0.385,0,0.631051,0.385,0.0661879,385,1
0.5,0.386,0,0.631661,0.386,0.0662812,386,1
0.5,0.387,0,0.632273,0.387,0.0663745,387,1
0.5,0.388,0,0.632885,0.388,0.0664679,388,1
0.5,0.389,0,0.633499,0.389,0.0665612,389,1
0.5,0.39,0,0.634114,0.39,0.0666545,390,1
0.5,0.391,0,0.634729,0.391,0.0667481,391,1
0.5,0.392,0,0.635346,0.392,0.0668422,392,1
0.5,0.393,0,0.635963,0.393,0.0669363,393,1
0.5,0.394,0,0.636581,0.394,0.0670303,394,1
0.5,0.395,0,0.637201,0.395,0.0671244,395,1
0.5,0.396,0,0.637821,0.396,0.0672185,396,1
0.5,0.397,0,0.638443,0.397,0.0673125,397,1
0.5,0.398,0,0.639065,0.398,0.0674066,398,1
0.5,0.399,0,0.639688,0.399,0.0675007,399,1
0.5,0.4,0,0.640312,0.4,0.0675947,400,1
0.5,0.401,0,0.640938,0.401,0.0676888,401,1
0.5,0.402,0,0.641564,0.402,0.0677829,402,1
0.5,0.403,0,0.642191,0.403,0.0678769,403,1
0.5,0.404,0,0.642819,0.404,0.067971,404,1
0.5,0.405,0,0.643448,0.405,0.0680651,405,1
0.5,0.406,0,0.644078,0.406,0.0681591,406,1
0.5,0.407,0,0.644708,0.407,0.0682537,407,1
0.5,0.408,0,0.64534,0.408,0.0683486,408,1
0.5,0.409,0,0.645973,0.409,0.0684434,409,1
0.5,0.41,0,0.646607,0.41,0.0685382,410,1
0.5,0.411,0,0.647241,0.411,0.068633,411,1
0.5,0.412,0,0.647877,0.412,0.0687278,412,1
0.5,0.413,0,0.648513,0.413,0.0688226,413,1
0.5,0.414,0,0.64915,0.414,0.0689174,414,1
0.5,0.415,0,0.649788,0.415,0.0690122,415,1
0.5,0.416,0,0.650428,0.416,0.069107,416,1
0.5,0.417,0,0.651068,0.417,0.0692018,417,1
0.5,0.418,0,0.651709,0.418,0.0692966,418,1
0.5,0.419,0,0.65235,0.419,0.0693914,419,1
0.5,0.42,0,0.652993,0.42,0.0694862,420,1
0.5,0.421,0,0.653637,0.421,0.069581,421,1
0.5,0.422,0,0.654281,0.422,0.0696759,422,1
0.5,0.423,0,0.654927,0.423,0.0697714,423,1
0.5,0.424,0,0.655573,0.424,0.069867,424,1
0.5,0.425,0,0.65622,0.425,0.0699625,425,1
0.5,0.426,0,0.656868,0.426,0.0700581,426,1
0.5,0.427,0,0.657517,0.427,0.0701536,427,1
0.5,0.428,0,0.658167,0.428,0.0702492,428,1
0.5,0.429,0,0.658818,0.429,0.0703447,429,1
0.5,0.43,0,0.659469,0.43,0.0704403,430,1
0.5,0.431,0,0.660122,0.431,0.0705358,431,1
0.5,0.432,0,0.660775,0.432,0.0706314,432,1
0.5,0.433,0,0.66143,0.433,0.0707269,433,1
0.5,0.434,0,0.662085,0.434,0.0708225,434,1
0.5,0.435,0,0.662741,0.435,0.070918,435,1
0.5,0.436,0,0.663397,0.436,0.0710136,436,1
0.5,0.437,0,0.664055,0.437,0.0711091,437,1
0.5,0.438,0,0.664714,0.438,0.071205,438,1
0.5,0.439,0,0.665373,0.439,0.0713013,439,1
0.5,0.44,0,0.666033,0.44,0.0713976,440,1
0.5,0.441,0,0.666694,0.441,0.0714939,441,1
0.5,0.442,0,0.667356,0.442,0.0715902,442,1
0.5,0.443,0,0.668019,0.443,0.0716865,443,1
0.5,0.444,0,0.668682,0.444,0.0717828,444,1
0.5,0.445,0,0.669347,0.445,0.0718791,445,1
0.5,0.446,0,0.670012,0.446,0.0719754,446,1
0.5,0.447,0,0.670678,0.447,0.0720717,447,1
0.5,0.448,0,0.671345,0.448,0.072168,448,1
0.5,0.449,0,0.672013,0.449,0.0722643,449,1
0.5,0.45,0,0.672681,0.45,0.0723606,450,1
0.5,0.451,0,0.673351,0.451,0.0724569,451,1
0.5,0.452,0,0.674021,0.452,0.0725532,452,1
0.5,0.453,0,0.674692,0.453,0.0726495,453,1
0.5,0.454,0,0.675364,0.454,0.0727464,454,1
0.5,0.455,0,0.676036,0.455,0.0728435,455,1
0.5,0.456,0,0.67671,0.456,0.0729405,456,1
0.5,0.457,0,0.677384,0.457,0.0730376,457,1
0.5,0.458,0,0.678059,0.458,0.0731346,458,1
0.5,0.459,0,0.678735,0.459,0.0732317,459,1
0.5,0.46,0,0.679412,0.46,0.0733288,460,1
0.5,0.461,0,0.680089,0.461,0.0734258,461,1
0.5,0.462,0,0.680767,0.462,0.0735229,462,1
0.5,0.463,0,0.681446,0.463,0.0736199,463,1
0.5,0.464,0,0.682126,0.464,0.073717,464,1
0.5,0.465,0,0.682807,0.465,0.073814,465,1
0.5,0.466,0,0.683488,0.466,0.0739111,466,1
0.5,0.467,0,0.68417,0.467,0.0740081,467,1
0.5,0.468,0,0.684853,0.468,0.0741052,468,1
0.5,0.469,0,0.685537,0.469,0.0742024,469,1
0.5,0.47,0,0.686222,0.47,0.0743002,470,1
0.5,0.471,0,0.686907,0.471,0.074398,471,1
0.5,0.472,0,0.687593,0.472,0.0744959,472,1
0.5,0.473,0,0.68828,0.473,0.0745937,473,1
0.5,0.474,0,0.688967,0.474,0.0746915,474,1
0.5,0.475,0,0.689656,0.475,0.0747893,475,1
0.5,0.476,0,0.690345,0.476,0.0748871,476,1
0.5,0.477,0,0.691035,0.477,0.0749849,477,1
